Measures Filter,Date of Last Report ,Cumulative Incidence (c),Country or Subregion,Deaths,EW,Imported,Confirmed,Last_Report,Last Epidemiological Week Reported (a),Total Cases (b),Year,Population x 1000
0,1/2/2016,0,Puerto Rico,0,51,0,0,1/2/2016,51,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,51,0,0,1/2/2016,51,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,51,,0,1/2/2016,51,0,2015,52
0,1/2/2016,0,Anguilla,0,51,0,0,1/2/2016,51,0,2015,16
0,1/2/2016,0,Saint Lucia,0,51,0,0,1/2/2016,51,0,2015,164
0,1/2/2016,0,Saint Martin,0,51,0,0,1/2/2016,51,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,51,0,0,1/2/2016,51,0,2015,103
468,1/2/2016,85.4,Suriname,0,51,0,97,1/2/2016,51,468,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,51,0,0,1/2/2016,51,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,51,,0,1/2/2016,51,0,2015,50
0,1/2/2016,0,United States of America,0,51,,0,1/2/2016,51,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,51,0,0,1/2/2016,51,0,2015,104
17,1/2/2016,0.05,Venezuela,0,51,0,0,1/2/2016,51,17,2015,31293
,12/29/2018,,Barbados,,51,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Virgin Islands (UK),,52,,0,1/2/2016,52,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,52,,0,1/2/2016,52,0,2015,33
0,1/2/2016,0,Belize,0,52,0,0,1/2/2016,52,0,2015,348
0,1/2/2016,0,Costa Rica,0,52,0,0,1/2/2016,52,0,2015,5002
0,1/2/2016,0,French Guiana,0,52,0,0,1/2/2016,52,0,2015,262
0,1/2/2016,0,Guadeloupe,0,52,0,0,1/2/2016,52,0,2015,470
292,1/2/2016,1.8,Guatemala,,52,,68,1/2/2016,52,292,2015,16255
56,1/2/2016,0.66,Honduras,0,52,0,2,1/2/2016,52,56,2015,8424
332,1/2/2016,81.77,Martinique,0,52,0,0,1/2/2016,52,332,2015,406
13,1/2/2016,0.46,Jamaica,0,52,0,0,1/2/2016,52,13,2015,2813
1,1/2/2016,0.12,Guyana,0,52,0,1,1/2/2016,52,1,2015,808
12,1/2/2016,0.11,Haiti,0,52,0,0,1/2/2016,52,12,2015,10604
4597,1/2/2016,71.54,El Salvador,0,52,0,0,1/2/2016,52,"4,597",2015,6426
0,1/2/2016,0,Grenada,0,52,0,0,1/2/2016,52,0,2015,111
0,1/2/2016,0,Cuba,0,52,0,0,1/2/2016,52,0,2015,11249
0,1/2/2016,0,Dominica,0,52,0,0,1/2/2016,52,0,2015,74
0,1/2/2016,0,Dominican Republic,0,52,0,0,1/2/2016,52,0,2015,10652
16763,1/2/2016,33.84,Colombia,0,52,0,"1,697",1/2/2016,52,"16,763",2015,49529
3,1/2/2016,0.02,Ecuador,0,52,0,3,1/2/2016,52,3,2015,16226
0,1/2/2016,0,Canada,0,52,19,,1/2/2016,52,0,2015,0
2,1/2/2016,0.02,Bolivia,0,52,0,2,1/2/2016,52,2,2015,11025
56159,1/2/2016,27.58,Brazil,0,52,0,"17,825",1/2/2016,52,"56,159",2015,203657
0,1/2/2016,0,Argentina,0,52,0,0,1/2/2016,52,0,2015,42155
23,1/2/2016,0.02,Mexico,0,52,0,23,1/2/2016,52,23,2015,125236
0,1/2/2016,0,Curaçao,0,52,0,0,1/2/2016,52,0,2015,150
0,1/2/2016,0,Aruba,0,52,0,0,1/2/2016,52,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,52,0,0,1/2/2016,52,0,2015,
0,1/2/2016,0,Nicaragua,0,52,0,0,1/2/2016,52,0,2015,6257
61,1/2/2016,1.53,Panama,0,52,0,60,1/2/2016,52,61,2015,3988
6,1/2/2016,0.09,Paraguay,0,52,0,6,1/2/2016,52,6,2015,7033
0,1/2/2016,0,Peru,0,52,0,0,1/2/2016,52,0,2015,31161
10,1/2/2016,0.27,Puerto Rico,0,52,0,10,1/2/2016,52,10,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,52,0,0,1/2/2016,52,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,52,,0,1/2/2016,52,0,2015,52
0,1/2/2016,0,Anguilla,0,52,0,0,1/2/2016,52,0,2015,16
0,1/2/2016,0,Saint Lucia,0,52,0,0,1/2/2016,52,0,2015,164
0,1/2/2016,0,Saint Martin,0,52,0,0,1/2/2016,52,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,52,0,0,1/2/2016,52,0,2015,103
509,1/2/2016,92.88,Suriname,0,52,0,110,1/2/2016,52,509,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,52,0,0,1/2/2016,52,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,52,,0,1/2/2016,52,0,2015,50
0,1/2/2016,0,United States of America,0,52,62,0,1/2/2016,52,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,52,0,0,1/2/2016,52,0,2015,104
17,1/2/2016,0.05,Venezuela,0,52,0,0,1/2/2016,52,17,2015,31293
,12/29/2018,,Barbados,,52,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Virgin Islands (UK),,53,,0,1/2/2016,52,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,53,,0,1/2/2016,52,0,2015,33
0,1/2/2016,0,Belize,0,53,0,0,1/2/2016,52,0,2015,348
0,1/2/2016,0,Costa Rica,0,53,0,0,1/2/2016,52,0,2015,5002
0,1/2/2016,0,French Guiana,0,53,0,0,1/2/2016,52,0,2015,262
0,1/2/2016,0,Guadeloupe,0,53,0,0,1/2/2016,52,0,2015,470
292,1/2/2016,1.8,Guatemala,,53,,68,1/2/2016,52,292,2015,16255
56,1/2/2016,0.66,Honduras,0,53,0,2,1/2/2016,52,56,2015,8424
332,1/2/2016,81.77,Martinique,0,53,0,0,1/2/2016,52,332,2015,406
13,1/2/2016,0.46,Jamaica,0,53,0,0,1/2/2016,52,13,2015,2813
1,1/2/2016,0.12,Guyana,0,53,0,1,1/2/2016,52,1,2015,808
12,1/2/2016,0.11,Haiti,0,53,0,0,1/2/2016,52,12,2015,10604
4597,1/2/2016,71.54,El Salvador,0,53,0,0,1/2/2016,52,"4,597",2015,6426
0,1/2/2016,0,Grenada,0,53,0,0,1/2/2016,52,0,2015,111
0,1/2/2016,0,Cuba,0,53,0,0,1/2/2016,52,0,2015,11249
0,1/2/2016,0,Dominica,0,53,0,0,1/2/2016,52,0,2015,74
0,1/2/2016,0,Dominican Republic,0,53,0,0,1/2/2016,52,0,2015,10652
16763,1/2/2016,33.84,Colombia,0,53,0,"1,697",1/2/2016,52,"16,763",2015,49529
3,1/2/2016,0.02,Ecuador,0,53,0,3,1/2/2016,52,3,2015,16226
0,1/2/2016,0,Canada,0,53,19,,1/2/2016,52,0,2015,0
2,1/2/2016,0.02,Bolivia,0,53,0,2,1/2/2016,52,2,2015,11025
56159,1/2/2016,27.58,Brazil,0,53,0,"17,825",1/2/2016,52,"56,159",2015,203657
0,1/2/2016,0,Argentina,0,53,0,0,1/2/2016,52,0,2015,42155
23,1/2/2016,0.02,Mexico,0,53,0,23,1/2/2016,52,23,2015,125236
0,1/2/2016,0,Curaçao,0,53,0,0,1/2/2016,52,0,2015,150
0,1/2/2016,0,Aruba,0,53,0,0,1/2/2016,52,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,53,0,0,1/2/2016,52,0,2015,
0,1/2/2016,0,Nicaragua,0,53,0,0,1/2/2016,52,0,2015,6257
61,1/2/2016,1.53,Panama,0,53,0,60,1/2/2016,52,61,2015,3988
6,1/2/2016,0.09,Paraguay,0,53,0,6,1/2/2016,52,6,2015,7033
0,1/2/2016,0,Peru,0,53,0,0,1/2/2016,52,0,2015,31161
10,1/2/2016,0.27,Puerto Rico,0,53,0,10,1/2/2016,52,10,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,53,0,0,1/2/2016,52,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,53,,0,1/2/2016,52,0,2015,52
0,1/2/2016,0,Anguilla,0,53,0,0,1/2/2016,52,0,2015,16
0,1/2/2016,0,Saint Lucia,0,53,0,0,1/2/2016,52,0,2015,164
0,1/2/2016,0,Saint Martin,0,53,0,0,1/2/2016,52,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,53,0,0,1/2/2016,52,0,2015,103
509,1/2/2016,92.88,Suriname,0,53,0,110,1/2/2016,52,509,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,53,0,0,1/2/2016,52,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,53,,0,1/2/2016,52,0,2015,50
0,1/2/2016,0,United States of America,0,53,62,0,1/2/2016,52,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,53,0,0,1/2/2016,52,0,2015,104
17,1/2/2016,0.05,Venezuela,0,53,0,0,1/2/2016,52,17,2015,31293
,12/29/2018,,Barbados,,53,,,12/29/2018,-,,2015,291
